Date,Open,High,Low,Close,Adj Close,Volume
2020-01-23,1079.000000,1084.849976,1069.000000,1076.150024,1062.533813,26214
2020-01-24,1076.150024,1095.000000,1064.000000,1082.199951,1068.507446,55686
2020-01-27,1092.599976,1121.099976,1085.000000,1108.300049,1094.277100,72275
2020-01-28,1123.000000,1216.949951,1112.000000,1199.650024,1184.471313,669278
2020-01-29,1217.750000,1259.000000,1210.150024,1245.750000,1229.987793,300424
2020-01-30,1244.000000,1244.000000,1159.000000,1194.199951,1179.090210,212880
2020-01-31,1217.900024,1217.900024,1130.000000,1144.500000,1130.019165,161779
2020-02-03,1129.949951,1185.000000,1122.000000,1169.849976,1155.048218,94399
2020-02-04,1160.800049,1197.000000,1150.000000,1156.650024,1142.015259,71322
2020-02-05,1162.750000,1164.099976,1121.000000,1144.250000,1129.772217,87620
2020-02-06,1145.000000,1150.150024,1139.500000,1147.849976,1133.326538,41566
2020-02-07,1147.849976,1150.000000,1133.000000,1140.199951,1125.773315,24599
2020-02-10,1150.000000,1157.050049,1132.800049,1144.150024,1129.673340,23461
2020-02-11,1149.800049,1150.949951,1126.050049,1131.250000,1116.936523,30924
2020-02-12,1150.000000,1150.000000,1123.000000,1128.449951,1114.172119,19599
2020-02-13,1120.000000,1150.250000,1108.650024,1149.349976,1134.807861,118700
2020-02-14,1140.000000,1239.900024,1140.000000,1216.750000,1201.354858,348164
2020-02-17,1225.000000,1240.949951,1190.000000,1202.550049,1187.334595,69104
2020-02-18,1203.099976,1287.400024,1195.000000,1277.050049,1260.891846,261185
2020-02-19,1289.000000,1306.000000,1265.050049,1273.800049,1257.683105,132911
2020-02-20,1275.099976,1303.699951,1240.000000,1278.349976,1262.175537,93950
2020-02-24,1284.300049,1284.300049,1185.099976,1211.949951,1196.615723,68046
2020-02-25,1232.449951,1454.300049,1202.500000,1454.300049,1435.899170,1205910
2020-02-26,1475.000000,1629.800049,1474.000000,1542.050049,1522.538818,2199975
2020-02-27,1523.800049,1555.000000,1460.699951,1479.500000,1460.780518,642023
2020-02-28,1430.000000,1460.000000,1336.750000,1430.199951,1412.104004,535572
2020-03-02,1465.199951,1525.000000,1335.000000,1378.400024,1360.959351,260790
2020-03-03,1422.000000,1466.000000,1376.699951,1414.349976,1396.454712,223879
2020-03-04,1422.300049,1428.699951,1304.000000,1371.449951,1354.097412,253551
2020-03-05,1405.000000,1440.000000,1335.400024,1419.699951,1405.837036,428357
2020-03-06,1348.900024,1507.000000,1300.500000,1471.750000,1457.379150,427034
2020-03-09,1467.000000,1468.000000,1376.000000,1408.300049,1394.548584,287655
2020-03-11,1406.800049,1475.000000,1402.000000,1456.199951,1441.980713,534481
2020-03-12,1380.000000,1419.849976,1315.500000,1346.250000,1333.104614,516654
2020-03-13,1220.500000,1387.000000,1130.000000,1351.750000,1338.550659,589474
2020-03-16,1301.250000,1335.750000,1254.500000,1296.949951,1284.286011,190006
2020-03-17,1300.000000,1396.900024,1284.000000,1290.199951,1277.601685,216367
2020-03-18,1303.050049,1350.000000,1150.000000,1176.050049,1164.566528,215543
2020-03-19,1050.500000,1200.000000,990.000000,1122.750000,1111.786865,406419
2020-03-20,1118.000000,1210.000000,1118.000000,1186.550049,1174.964111,206822
2020-03-23,977.000000,1181.000000,977.000000,1079.199951,1068.662231,249065
2020-03-24,1180.000000,1180.000000,1061.500000,1080.500000,1069.949341,169056
2020-03-25,1069.000000,1149.800049,1051.000000,1108.849976,1098.022583,99693
2020-03-26,1130.000000,1320.000000,1115.000000,1291.650024,1279.037598,232427
2020-03-27,1349.000000,1350.000000,1256.400024,1290.900024,1278.295044,132401
2020-03-30,1248.000000,1288.000000,1185.000000,1193.000000,1181.350830,89385
2020-03-31,1241.000000,1265.000000,1181.250000,1221.650024,1209.721191,118261
2020-04-01,1245.000000,1255.000000,1190.000000,1204.400024,1192.639771,52762
2020-04-03,1204.750000,1280.750000,1190.000000,1266.750000,1254.380859,121073
2020-04-07,1315.000000,1389.849976,1289.650024,1350.750000,1337.560547,278827
2020-04-08,1352.000000,1500.000000,1352.000000,1465.599976,1451.289185,222009
2020-04-09,1544.000000,1555.000000,1480.000000,1534.349976,1519.367798,178814
2020-04-13,1500.000000,1517.900024,1422.449951,1456.349976,1442.129395,215770
2020-04-15,1487.000000,1509.000000,1383.000000,1398.349976,1384.695679,190159
2020-04-16,1425.000000,1472.949951,1424.000000,1437.400024,1423.364502,114764
2020-04-17,1500.050049,1501.000000,1402.949951,1419.599976,1405.738403,108117
2020-04-20,1448.000000,1448.000000,1385.000000,1421.199951,1407.322632,87316
2020-04-21,1375.000000,1436.449951,1375.000000,1418.550049,1404.698608,83191
2020-04-22,1418.000000,1432.949951,1404.300049,1416.500000,1402.668579,52181
2020-04-23,1466.000000,1543.949951,1435.000000,1492.349976,1477.777832,316254
2020-04-24,1489.699951,1529.000000,1478.199951,1502.449951,1487.779419,90570
2020-04-27,1517.000000,1683.750000,1517.000000,1627.150024,1611.261719,788592
2020-04-28,1659.000000,1693.650024,1585.150024,1604.750000,1589.080444,323921
2020-04-29,1624.000000,1639.900024,1568.150024,1602.699951,1587.050415,216039
2020-04-30,1620.000000,1628.000000,1551.000000,1573.199951,1557.838501,158885
2020-05-04,1555.000000,1573.000000,1475.000000,1517.949951,1503.127930,201271
2020-05-05,1528.099976,1599.500000,1522.099976,1531.750000,1516.793457,270432
2020-05-06,1547.400024,1570.000000,1535.000000,1542.349976,1527.289795,125318
2020-05-07,1554.900024,1554.900024,1482.000000,1499.150024,1484.511597,112841
2020-05-08,1515.000000,1528.000000,1420.099976,1434.949951,1420.938354,218090
2020-05-11,1454.000000,1480.000000,1420.000000,1429.400024,1415.442627,124558
2020-05-12,1428.000000,1428.000000,1394.000000,1409.599976,1395.835938,86696
