Date,Open,High,Low,Close,Adj Close,Volume
2020-01-27,26199.000000,26738.400391,26054.000000,26307.150391,25851.968750,32530
2020-01-28,26440.000000,26564.900391,25070.000000,25145.449219,24710.367188,43686
2020-01-29,25220.000000,25399.199219,24670.000000,25039.150391,24605.910156,43899
2020-01-30,25144.050781,25144.050781,24300.099609,24425.199219,24002.582031,36054
2020-01-31,24580.000000,24737.849609,24120.000000,24437.750000,24014.917969,22781
2020-02-03,23600.000000,24500.000000,23599.800781,24324.650391,23903.773438,31743
2020-02-04,24520.000000,24989.000000,24300.000000,24667.500000,24240.691406,27751
2020-02-05,24600.000000,25050.949219,24500.000000,24716.750000,24289.087891,25402
2020-02-06,24840.000000,24896.949219,23903.650391,24046.800781,23630.732422,28943
2020-02-07,24150.000000,24274.000000,23670.050781,23750.949219,23339.998047,16109
2020-02-10,23899.000000,24428.199219,23581.000000,23925.900391,23511.921875,29362
2020-02-11,24095.000000,24219.949219,23833.050781,24122.650391,23705.265625,17940
2020-02-12,24290.000000,24290.000000,23606.900391,23748.949219,23338.031250,20229
2020-02-13,23800.000000,23958.000000,23399.000000,23516.300781,23109.410156,34387
2020-02-14,22655.000000,22749.000000,21609.000000,22447.050781,22058.660156,262333
2020-02-17,22639.000000,23278.900391,22352.050781,22549.349609,22159.187500,54006
2020-02-18,22500.000000,22970.000000,22201.500000,22793.949219,22457.318359,29307
2020-02-19,22999.800781,23162.000000,22822.800781,22911.150391,22572.789063,17524
2020-02-20,22775.000000,23756.199219,22775.000000,23075.199219,22734.416016,36869
2020-02-24,23030.000000,23384.800781,22934.250000,23018.400391,22678.455078,19440
2020-02-25,23162.250000,23286.000000,22580.099609,22685.500000,22350.472656,21977
2020-02-26,22015.000000,22398.449219,21817.849609,22119.050781,21792.388672,70914
2020-02-27,22105.000000,22320.000000,21990.300781,22144.000000,21816.970703,27231
2020-02-28,21750.000000,22456.650391,21150.000000,22146.150391,21819.087891,75337
2020-03-02,22419.900391,22680.000000,21423.050781,21643.750000,21324.105469,24028
2020-03-03,21879.000000,22300.000000,21802.150391,22091.000000,21764.751953,39732
2020-03-04,22175.000000,22286.699219,21750.000000,22049.849609,21724.208984,57269
2020-03-05,22199.000000,22513.000000,22024.349609,22154.150391,21826.968750,13775
2020-03-06,21500.000000,22441.400391,21500.000000,22131.550781,21804.703125,15399
2020-03-09,21900.000000,21950.000000,21200.599609,21588.250000,21269.427734,19671
2020-03-11,21588.250000,21817.099609,20750.000000,21000.699219,20690.552734,23648
2020-03-12,19600.050781,20943.949219,19021.000000,19382.300781,19096.056641,32889
2020-03-13,18700.000000,21229.000000,16475.000000,19918.750000,19624.582031,40165
2020-03-16,19630.000000,19700.949219,18496.300781,18972.449219,18692.255859,27405
2020-03-17,19146.000000,19739.500000,18650.050781,19027.449219,18746.445313,52840
2020-03-18,19250.000000,19498.150391,17593.199219,18643.400391,18368.068359,34357
2020-03-19,17524.800781,19500.000000,17202.449219,18156.099609,17887.960938,75926
2020-03-20,18269.500000,19018.699219,17921.849609,18060.000000,17793.281250,79927
2020-03-23,17000.000000,18200.000000,16254.000000,16714.550781,16467.703125,43060
2020-03-24,16547.449219,17495.000000,16419.000000,16891.900391,16642.435547,35016
2020-03-25,16891.000000,17049.000000,16474.849609,16609.599609,16364.302734,50180
2020-03-26,16858.000000,18270.550781,16300.000000,17717.599609,17455.941406,68840
2020-03-27,18000.000000,18277.000000,17060.250000,17349.800781,17093.570313,35318
2020-03-30,17300.000000,17493.000000,16661.000000,16834.900391,16586.275391,23710
2020-03-31,16951.000000,17323.949219,16709.849609,16963.500000,16712.976563,18384
2020-04-01,16900.000000,16950.000000,16526.800781,16614.550781,16369.181641,15705
2020-04-03,17000.000000,17000.000000,16330.099609,16503.000000,16259.277344,20853
2020-04-07,16749.000000,17094.000000,16602.949219,16696.599609,16450.015625,28414
2020-04-08,16689.000000,17680.000000,16603.949219,16757.000000,16509.527344,24009
2020-04-09,16999.000000,17338.000000,16850.000000,17231.750000,16977.265625,25755
2020-04-13,17065.500000,17324.949219,16430.150391,16497.800781,16254.154297,21051
2020-04-15,16686.000000,17070.000000,16515.000000,16840.900391,16592.185547,42728
2020-04-16,16830.099609,17150.000000,16703.849609,16869.050781,16619.923828,55329
2020-04-17,17448.000000,17713.000000,16965.099609,17133.449219,16880.416016,38723
2020-04-20,17349.000000,17350.000000,16700.000000,17019.550781,16768.197266,77020
2020-04-21,16899.800781,17741.800781,16748.199219,17584.099609,17324.410156,43256
