Date,Open,High,Low,Close,Adj Close,Volume
2020-01-20,775.049988,791.599976,773.799988,779.599976,756.017090,456690
2020-01-21,769.000000,779.500000,766.750000,775.099976,751.653198,434317
2020-01-22,777.700012,792.900024,769.299988,783.799988,760.090027,1001579
2020-01-23,785.000000,802.950012,785.000000,790.799988,766.878235,964018
2020-01-24,790.000000,811.000000,789.549988,805.849976,781.472900,684109
2020-01-27,804.000000,813.849976,796.650024,800.299988,776.090820,649092
2020-01-28,800.299988,804.900024,783.849976,790.099976,766.199402,408367
2020-01-29,792.950012,804.000000,792.000000,795.750000,771.678528,360220
2020-01-30,796.950012,799.750000,775.000000,783.450012,759.750610,402395
2020-01-31,788.000000,791.500000,764.000000,767.099976,743.895142,592956
2020-02-03,754.000000,794.950012,752.450012,785.700012,761.932556,1605793
2020-02-04,784.700012,794.500000,773.599976,776.900024,753.398743,650241
2020-02-05,784.700012,795.950012,776.549988,784.750000,761.011230,569838
2020-02-06,786.000000,794.849976,781.000000,784.349976,760.623352,352819
2020-02-07,785.200012,789.200012,778.000000,786.099976,762.320435,246798
2020-02-10,787.599976,789.650024,770.500000,776.700012,753.204773,281605
2020-02-11,777.000000,781.900024,758.000000,761.650024,738.610046,382943
2020-02-12,763.000000,789.000000,760.000000,766.250000,743.070923,1043114
2020-02-13,770.000000,773.099976,760.049988,763.750000,740.646545,531565
2020-02-14,759.950012,774.500000,751.049988,755.799988,732.937012,532215
2020-02-17,760.500000,766.950012,746.500000,762.799988,739.725342,389015
2020-02-18,767.500000,780.900024,755.400024,777.250000,753.738159,534062
2020-02-19,782.900024,789.700012,774.000000,784.799988,761.059753,500590
2020-02-20,782.000000,788.000000,766.000000,770.799988,747.483215,614620
2020-02-24,772.950012,772.950012,734.099976,740.450012,718.051331,694796
2020-02-25,740.500000,747.099976,710.400024,712.799988,691.237671,976370
2020-02-26,710.000000,712.799988,676.000000,695.299988,674.267151,2136846
2020-02-27,680.099976,688.700012,662.200012,680.950012,660.351196,1600403
2020-02-28,668.000000,668.000000,631.950012,637.700012,618.409607,1710769
2020-03-02,645.000000,667.250000,618.500000,624.450012,605.560364,1702962
2020-03-03,627.500000,648.900024,623.700012,644.750000,625.246216,827545
2020-03-04,647.000000,647.150024,620.900024,637.750000,618.458008,631126
2020-03-05,638.200012,646.900024,624.049988,628.650024,609.633362,415269
2020-03-06,615.599976,638.000000,602.349976,634.400024,615.209412,491433
2020-03-09,620.000000,624.000000,598.700012,620.150024,601.390442,536224
2020-03-11,620.000000,629.950012,600.000000,602.700012,584.468323,644227
2020-03-12,575.349976,600.000000,546.150024,558.200012,541.314453,1164235
2020-03-13,510.000000,595.400024,505.549988,587.700012,569.922058,633025
2020-03-16,572.700012,572.700012,531.750000,541.849976,525.459045,539314
2020-03-17,537.950012,545.450012,522.000000,526.799988,510.864258,410011
2020-03-18,534.950012,541.000000,480.250000,485.799988,471.104492,563917
2020-03-19,455.000000,470.000000,433.000000,451.299988,442.199402,679020
2020-03-20,451.350006,475.250000,422.549988,436.899994,428.089752,2407529
2020-03-23,393.250000,419.799988,380.000000,387.250000,379.440979,509062
2020-03-24,390.000000,419.700012,348.549988,380.149994,372.484131,988204
2020-03-25,370.350006,418.149994,370.350006,409.149994,400.899353,581039
2020-03-26,434.899994,463.700012,405.000000,439.350006,430.490387,752366
2020-03-27,459.799988,482.250000,445.100006,455.350006,446.167725,688969
2020-03-30,453.100006,457.899994,430.000000,449.899994,440.827606,400613
2020-03-31,461.000000,489.000000,448.850006,478.049988,468.409973,1571816
2020-04-01,472.049988,494.000000,463.000000,477.799988,468.164978,1220932
2020-04-03,477.799988,480.000000,455.649994,460.200012,450.919952,457286
2020-04-07,469.000000,506.000000,466.000000,501.100006,490.995148,837744
2020-04-08,501.100006,513.650024,488.450012,502.049988,491.925995,755312
2020-04-09,508.500000,531.500000,503.649994,522.000000,511.473694,1918114
2020-04-13,532.000000,532.000000,487.549988,499.049988,488.986481,1324307
2020-04-15,502.000000,528.650024,499.100006,511.200012,500.891510,948103
2020-04-16,505.000000,534.000000,499.350006,521.849976,511.326752,826820
2020-04-17,530.500000,544.500000,524.099976,541.200012,530.286499,1244135
2020-04-20,554.000000,555.799988,537.500000,540.099976,529.208679,894184
2020-04-21,535.950012,535.950012,501.500000,509.250000,498.980804,843488
2020-04-22,503.700012,560.150024,503.500000,557.950012,546.698792,2386506
2020-04-23,563.000000,573.250000,552.950012,557.849976,546.600769,1265300
2020-04-24,555.000000,555.000000,529.250000,532.099976,521.369995,995716
2020-04-27,541.000000,549.000000,534.450012,541.650024,530.727478,620560
2020-04-28,547.500000,557.000000,544.000000,545.549988,534.548767,896828
2020-04-29,555.000000,556.799988,536.400024,540.200012,529.306702,1082273
2020-04-30,550.000000,572.250000,544.000000,570.849976,559.338684,1318672
2020-05-04,550.000000,558.500000,527.000000,550.849976,539.741943,1230603
2020-05-05,551.000000,577.900024,548.349976,565.250000,553.851563,2404663
2020-05-06,565.500000,572.000000,543.650024,563.500000,552.136780,921890
2020-05-07,551.500000,576.500000,551.500000,557.200012,545.963928,930606
2020-05-08,558.000000,574.000000,539.299988,544.299988,533.323975,2048749
2020-05-11,544.349976,573.849976,544.349976,568.549988,557.085022,2092275
2020-05-12,570.000000,584.000000,552.849976,558.650024,547.384705,3302793
2020-05-13,582.000000,582.000000,563.700012,568.900024,557.427917,1570468
