Date,Open,High,Low,Close,Adj Close,Volume
2020-01-23,590.099976,599.950012,587.000000,598.950012,569.036987,6089397
2020-01-24,599.000000,609.000000,595.500000,607.700012,579.284363,3551260
2020-01-27,607.700012,608.000000,601.750000,604.349976,576.090881,2450421
2020-01-28,607.299988,607.349976,592.599976,601.450012,573.326599,5330709
2020-01-29,605.000000,611.500000,602.200012,608.849976,580.380615,4281329
2020-01-30,612.000000,613.849976,603.650024,607.849976,579.427246,3334901
2020-01-31,607.849976,608.900024,589.599976,591.400024,563.746521,3590768
2020-02-03,591.400024,593.650024,577.500000,579.099976,552.021606,4024193
2020-02-04,583.000000,589.250000,582.500000,586.500000,559.075562,3246094
2020-02-05,589.400024,598.500000,586.000000,595.599976,567.750122,3006324
2020-02-06,598.950012,613.000000,598.000000,599.700012,571.658325,4704968
2020-02-07,601.650024,609.200012,599.150024,607.700012,579.284363,2865379
2020-02-10,608.900024,611.549988,601.650024,604.900024,576.615234,2286213
2020-02-11,606.000000,613.750000,605.700012,610.650024,582.096313,2458748
2020-02-12,613.000000,620.500000,610.299988,614.099976,585.384949,4873027
2020-02-13,612.000000,613.950012,604.049988,612.450012,583.812195,2090363
2020-02-14,612.450012,623.250000,612.250000,621.650024,592.582031,3650630
2020-02-17,623.000000,623.500000,612.349976,613.450012,584.765381,2190578
2020-02-18,613.450012,615.799988,605.150024,607.049988,578.664673,5237465
2020-02-19,614.450012,618.250000,604.000000,605.750000,577.425476,3799862
2020-02-20,611.000000,612.950012,605.150024,608.049988,579.617920,4820313
2020-02-24,608.000000,609.000000,591.500000,595.150024,567.321106,4070143
2020-02-25,595.500000,595.700012,575.000000,582.450012,555.215027,5525575
2020-02-26,576.900024,589.049988,575.500000,583.599976,556.311157,5460070
2020-02-27,582.099976,582.400024,568.000000,573.049988,546.254517,4078174
2020-02-28,560.000000,564.000000,531.200012,534.349976,509.364166,7894806
2020-03-02,541.049988,565.849976,537.849976,549.700012,523.996399,8175982
2020-03-03,556.000000,568.750000,555.000000,565.049988,538.628601,4682284
2020-03-04,569.000000,575.400024,561.000000,563.099976,536.769836,5175180
2020-03-05,568.000000,581.900024,563.150024,576.400024,549.447876,6061347
2020-03-06,570.000000,573.950012,559.549988,566.200012,539.724854,3288548
2020-03-09,555.000000,558.000000,536.450012,540.450012,515.178894,3699776
2020-03-11,526.750000,542.650024,514.000000,536.799988,511.699554,4850031
2020-03-12,521.000000,527.799988,486.350006,493.350006,470.281250,5321388
2020-03-13,460.000000,517.250000,395.950012,492.899994,469.852234,6859998
2020-03-16,469.000000,479.799988,446.850006,450.700012,429.625549,5281571
2020-03-17,450.000000,478.600006,443.350006,450.649994,429.577820,5148153
