Date,Open,High,Low,Close,Adj Close,Volume
2020-01-27,128.000000,128.000000,123.349998,124.449997,104.569183,4413613
2020-01-28,123.900002,126.199997,122.500000,123.849998,104.065033,5782442
2020-01-29,124.199997,125.949997,121.500000,122.449997,102.888687,3742189
2020-01-30,122.550003,123.400002,118.449997,120.400002,101.166176,6865376
2020-01-31,120.849998,122.300003,116.199997,116.949997,98.267303,11554574
2020-02-03,105.550003,108.449997,102.449997,103.099998,86.629829,8473996
2020-02-04,104.400002,109.650002,103.599998,108.800003,91.419273,6960453
2020-02-05,109.449997,114.349998,107.400002,113.900002,95.704552,7050318
2020-02-06,114.550003,117.449997,112.199997,116.400002,97.805168,8995645
2020-02-07,115.699997,115.699997,111.000000,113.750000,95.578506,11521752
2020-02-10,113.000000,114.250000,110.849998,112.800003,94.780266,10272109
2020-02-11,113.800003,114.900002,112.099998,112.800003,94.780266,6835710
2020-02-12,112.800003,115.400002,112.699997,114.650002,96.334732,4877077
2020-02-13,114.699997,115.050003,109.500000,110.000000,92.427567,9276706
2020-02-14,110.000000,111.099998,105.650002,106.349998,89.360657,7782694
2020-02-17,106.750000,107.750000,105.800003,106.250000,89.276627,5740814
2020-02-18,99.900002,100.849998,96.900002,99.349998,87.852936,11774181
2020-02-19,100.500000,105.449997,100.150002,105.000000,92.849106,9145503
2020-02-20,104.800003,106.500000,103.800003,105.000000,92.849106,7645442
2020-02-24,104.000000,105.000000,101.050003,101.699997,89.930992,5391719
2020-02-25,102.349998,103.650002,100.500000,101.300003,89.577286,4434722
2020-02-26,99.849998,101.400002,97.300003,97.650002,86.349670,5974274
2020-02-27,97.500000,97.750000,94.849998,96.099998,84.979034,6736747
2020-02-28,93.650002,93.650002,88.400002,91.199997,80.646080,11410640
2020-03-02,92.900002,95.750000,88.550003,89.500000,79.142807,7150803
2020-03-03,91.000000,94.349998,89.000000,93.449997,82.635704,5764282
2020-03-04,93.050003,95.150002,91.199997,94.300003,83.387344,7281459
2020-03-05,94.800003,97.400002,93.300003,94.349998,83.431549,10244890
2020-03-06,90.000000,94.400002,88.550003,93.800003,82.945206,6719238
2020-03-09,88.400002,91.150002,82.699997,83.500000,73.837151,14356799
2020-03-11,83.500000,85.300003,79.800003,81.250000,71.847527,12244337
2020-03-12,77.000000,78.750000,71.099998,72.050003,63.712173,13271397
2020-03-13,67.750000,77.000000,61.549999,75.500000,66.762924,14248166
2020-03-16,73.900002,78.400002,70.550003,73.849998,65.303871,12373208
2020-03-17,74.000000,78.449997,72.900002,73.449997,64.950157,8982042
2020-03-18,76.199997,84.449997,64.000000,75.750000,66.984001,30305419
2020-03-19,68.199997,72.550003,65.099998,66.650002,58.937080,10931320
2020-03-20,67.000000,74.800003,66.199997,71.900002,63.579533,17538069
2020-03-23,65.000000,68.800003,62.049999,63.049999,55.753677,7626448
2020-03-24,66.400002,67.699997,62.500000,63.349998,56.018963,4694724
2020-03-25,63.000000,67.500000,62.599998,65.949997,58.318081,4477465
2020-03-26,67.400002,71.349998,66.000000,69.849998,61.766766,10386540
2020-03-27,71.949997,74.400002,70.449997,73.550003,65.038589,7392163
2020-03-30,71.000000,77.750000,68.949997,76.849998,67.956696,7422050
2020-03-31,77.900002,82.000000,76.849998,80.000000,70.742180,8536076
2020-04-01,79.000000,81.900002,76.199997,78.550003,69.459976,5044394
2020-04-03,79.300003,80.699997,75.699997,79.250000,70.078972,4597478
2020-04-07,80.000000,81.500000,77.699997,78.900002,69.769470,5752378
2020-04-08,78.750000,80.500000,74.500000,75.300003,66.586075,8069064
2020-04-09,76.500000,80.000000,76.300003,79.750000,70.521111,4351929
2020-04-13,79.900002,85.300003,77.500000,82.900002,73.306580,6051088
2020-04-15,84.000000,86.300003,81.750000,82.449997,72.908653,6026142
2020-04-16,82.949997,83.099998,79.750000,80.449997,71.140099,4012090
2020-04-17,82.900002,83.650002,80.000000,80.449997,71.140099,5696756
2020-04-20,81.900002,81.949997,76.400002,77.000000,68.089340,13806661
2020-04-21,76.000000,76.000000,73.750000,74.199997,65.613365,6847181
2020-04-22,74.199997,75.000000,72.099998,74.550003,65.922874,8712790
2020-04-23,75.099998,78.550003,74.650002,77.000000,68.089340,7189227
2020-04-24,76.699997,77.900002,73.400002,73.800003,65.259659,6739753
2020-04-27,74.199997,76.000000,73.949997,74.099998,65.524940,2213752
2020-04-28,74.800003,75.400002,71.849998,73.250000,64.773308,6263739
2020-04-29,73.949997,76.300003,73.300003,75.400002,66.674500,2913584
2020-04-30,76.800003,81.550003,75.949997,80.550003,71.228531,6511116
2020-05-04,75.800003,77.849998,73.800003,74.699997,66.055504,6406609
2020-05-05,76.000000,76.500000,72.550003,72.900002,64.463814,7173270
2020-05-06,73.500000,74.650002,71.400002,73.150002,64.684883,5111414
2020-05-07,72.900002,73.650002,72.099998,73.000000,64.552238,3272726
2020-05-08,73.900002,74.500000,72.599998,73.150002,64.684883,2909301
2020-05-11,73.800003,74.949997,72.099998,72.400002,64.021675,2587497
2020-05-12,72.099998,72.699997,69.849998,70.949997,62.739464,3739061
2020-05-13,74.000000,76.650002,72.400002,74.949997,66.276581,4832347
2020-05-14,74.900002,74.900002,71.750000,72.300003,63.933243,3843330
2020-05-15,72.400002,75.500000,72.099998,73.849998,65.303871,3219471
2020-05-18,74.550003,74.750000,70.500000,71.099998,62.872108,5909478
2020-05-19,72.500000,73.250000,71.050003,71.400002,63.137394,2668662
2020-05-20,71.500000,72.400002,70.800003,71.099998,62.872108,1985269
2020-05-21,71.500000,75.699997,71.099998,74.250000,65.657585,8943634
2020-05-22,74.300003,74.699997,71.800003,72.449997,64.065880,4611676
2020-05-26,73.000000,76.349998,72.900002,75.800003,67.028214,6306162
2020-05-27,75.500000,75.500000,73.500000,75.050003,66.365005,3460335
2020-05-28,75.400002,80.250000,74.349998,78.949997,69.813683,7692266
2020-05-29,77.949997,82.099998,77.349998,81.150002,71.759094,7200884
2020-06-01,83.050003,86.949997,82.550003,84.300003,74.544571,6012714
2020-06-02,85.000000,86.150002,83.099998,85.349998,75.473061,7811235
2020-06-03,86.099998,87.150002,84.199997,84.650002,74.854065,3936924
2020-06-04,84.300003,86.250000,83.300003,85.300003,75.428848,6260403
2020-06-05,86.500000,90.250000,85.949997,88.849998,78.568024,7754160
2020-06-08,90.500000,94.650002,90.050003,91.199997,80.646080,7543920
2020-06-09,92.500000,94.900002,90.599998,91.699997,81.088219,12573389
2020-06-10,92.099998,92.500000,88.699997,89.900002,79.496521,3465855
2020-06-11,90.800003,91.500000,86.800003,87.199997,77.108963,4181688
2020-06-12,83.300003,88.199997,81.349998,87.449997,77.330040,5871843
2020-06-15,87.349998,89.400002,84.449997,85.349998,75.473061,5276331
2020-06-16,87.000000,87.800003,82.849998,84.849998,75.030922,7087789
2020-06-17,82.500000,87.150002,82.500000,85.550003,75.649918,10975809
2020-06-18,85.550003,85.750000,81.599998,82.550003,72.997086,9479262
2020-06-19,83.699997,84.300003,82.099998,82.449997,72.908653,6116792
2020-06-22,84.000000,89.000000,82.500000,87.750000,77.595322,11246714
2020-06-23,87.800003,88.599998,86.500000,87.199997,77.108963,5782409
2020-06-24,88.000000,89.750000,85.800003,87.250000,77.153183,13288540
2020-06-25,85.449997,86.849998,83.300003,84.250000,74.500351,13527386
2020-06-26,86.000000,86.400002,83.500000,84.150002,74.411926,5880971
2020-06-29,83.750000,84.099998,79.599998,81.000000,71.626457,7990334
2020-06-30,81.650002,84.400002,80.550003,81.150002,71.759094,7609232
2020-07-01,81.099998,82.050003,80.050003,81.000000,71.626457,4891759
2020-07-02,82.300003,82.599998,81.250000,81.750000,72.289665,4722032
2020-07-03,82.150002,83.000000,81.349998,82.550003,72.997086,4507715
2020-07-06,83.150002,85.750000,83.050003,85.000000,75.163567,6145816
2020-07-07,85.750000,85.800003,82.449997,82.699997,73.129723,6348931
2020-07-08,83.500000,87.500000,82.099998,84.750000,74.942497,17001055
2020-07-09,85.099998,87.449997,84.900002,85.650002,75.738342,6956658
2020-07-10,85.150002,85.650002,83.150002,84.300003,74.544571,4154800
2020-07-13,84.199997,86.349998,84.000000,85.650002,75.738342,6170349
2020-07-14,85.400002,85.500000,82.400002,82.550003,72.997086,4499014
2020-07-15,83.400002,84.150002,81.599998,81.849998,72.378090,3363351
2020-07-16,82.300003,82.500000,80.400002,82.099998,72.599152,4187330
2020-07-17,83.250000,87.400002,83.099998,86.250000,76.268913,12800753
2020-07-20,87.050003,87.050003,85.150002,85.599998,75.694122,3233931
2020-07-21,85.650002,86.150002,83.599998,83.800003,74.102432,5191711
2020-07-22,84.000000,85.650002,82.500000,84.900002,75.075142,9904257
2020-07-23,85.000000,87.000000,84.699997,86.400002,76.401550,10782319
2020-07-24,86.199997,87.150002,84.550003,84.949997,75.119347,7398149
2020-07-27,84.900002,85.199997,82.250000,82.500000,72.952866,6306483
2020-07-28,82.550003,85.300003,82.300003,85.000000,75.163567,7873646
2020-07-29,85.000000,88.500000,84.550003,87.150002,77.064758,13198899
2020-07-30,87.699997,88.250000,85.550003,86.849998,76.799477,7549982
2020-07-31,88.000000,88.250000,83.500000,83.800003,74.102432,10114284
