Date,Open,High,Low,Close,Adj Close,Volume
2020-01-10,4130.100098,4185.899902,4118.000000,4144.850098,4128.673828,1106624
2020-01-13,4168.000000,4182.250000,4146.000000,4164.500000,4148.247070,645152
2020-01-14,4170.000000,4202.399902,4150.450195,4193.000000,4176.635742,703434
2020-01-15,4189.950195,4220.000000,4170.049805,4207.250000,4190.830078,616976
2020-01-16,4190.000000,4229.950195,4188.000000,4220.250000,4203.779297,578728
2020-01-17,4217.000000,4242.000000,4202.000000,4231.750000,4215.234863,671129
2020-01-20,4229.000000,4252.950195,4125.149902,4152.600098,4136.393555,848639
2020-01-21,4149.950195,4186.100098,4117.049805,4138.600098,4122.448242,897922
2020-01-22,4186.000000,4186.500000,4123.350098,4142.200195,4126.034668,797901
2020-01-23,4123.000000,4163.850098,4085.000000,4125.799805,4109.698242,1154522
2020-01-24,4120.000000,4205.649902,4111.000000,4194.500000,4178.129883,864892
2020-01-27,4174.000000,4208.000000,4154.000000,4164.350098,4148.097656,782155
2020-01-28,4150.149902,4249.000000,4150.149902,4213.000000,4196.557617,1052764
2020-01-29,4244.899902,4444.000000,4215.100098,4419.000000,4401.753906,4581413
2020-01-30,4464.000000,4485.000000,4344.850098,4364.299805,4347.267090,3577774
2020-01-31,4370.000000,4420.100098,4333.799805,4365.899902,4348.860840,1736927
2020-02-03,4250.200195,4376.899902,4250.200195,4359.350098,4342.336914,1094181
2020-02-04,4387.950195,4550.000000,4377.149902,4519.250000,4501.612793,1958323
2020-02-05,4515.000000,4539.950195,4477.649902,4528.200195,4510.527832,1285631
2020-02-06,4528.200195,4677.850098,4525.000000,4666.350098,4648.138672,1846477
2020-02-07,4663.950195,4686.899902,4626.100098,4654.299805,4636.135254,950326
2020-02-10,4660.000000,4734.000000,4640.000000,4721.750000,4703.322266,1160879
2020-02-11,4737.000000,4785.000000,4736.000000,4749.350098,4730.814453,1167429
2020-02-12,4770.000000,4782.200195,4722.000000,4768.700195,4750.089355,882964
2020-02-13,4766.000000,4800.600098,4735.000000,4795.350098,4776.635254,681039
2020-02-14,4800.000000,4815.000000,4768.000000,4781.750000,4763.088379,731118
2020-02-17,4781.750000,4798.000000,4750.049805,4776.649902,4758.007813,716484
2020-02-18,4769.399902,4771.950195,4701.600098,4758.000000,4739.430664,728611
2020-02-19,4785.000000,4887.000000,4780.100098,4878.049805,4859.012207,1172049
2020-02-20,4867.899902,4923.399902,4853.750000,4880.450195,4861.402832,1634643
2020-02-24,4840.000000,4876.000000,4751.200195,4803.950195,4785.201660,1263389
2020-02-25,4849.899902,4849.899902,4784.000000,4825.950195,4807.115723,959309
2020-02-26,4815.000000,4837.750000,4767.250000,4810.000000,4791.227539,851346
2020-02-27,4815.000000,4815.000000,4712.100098,4759.799805,4741.223633,1174870
2020-02-28,4640.000000,4640.000000,4311.750000,4465.850098,4448.421387,4941410
2020-03-02,4600.000000,4617.950195,4305.649902,4360.750000,4343.730957,2238216
2020-03-03,4400.000000,4474.950195,4320.049805,4454.100098,4446.914551,2023503
2020-03-04,4466.000000,4496.799805,4225.000000,4286.399902,4279.484863,2472991
2020-03-05,4310.000000,4367.549805,4273.149902,4330.700195,4323.713867,1833295
2020-03-06,4125.000000,4238.000000,4036.500000,4225.850098,4219.032715,3312238
2020-03-09,4070.000000,4127.500000,3945.149902,4026.800049,4020.303711,3545627
2020-03-11,4014.000000,4118.899902,3985.000000,4030.649902,4024.147461,2793683
2020-03-12,3860.000000,3869.949951,3628.100098,3734.350098,3728.325684,5272619
2020-03-13,3440.000000,4043.500000,3281.050049,3952.550049,3946.173584,4849917
2020-03-16,3833.449951,3833.449951,3600.000000,3672.250000,3666.325684,3140467
2020-03-17,3702.100098,3734.699951,3402.000000,3444.850098,3439.292725,2558548
2020-03-18,3490.000000,3530.000000,3018.899902,3061.350098,3056.411377,5443580
2020-03-19,2800.000000,3053.050049,2484.699951,2746.100098,2741.669922,8324713
2020-03-20,2799.850098,3044.000000,2621.649902,2951.899902,2947.137695,6110189
2020-03-23,2656.750000,2700.000000,2225.000000,2266.149902,2262.493896,4844235
2020-03-24,2472.000000,2568.649902,2104.649902,2474.199951,2470.208496,6257221
2020-03-25,2450.000000,2700.000000,2400.000000,2585.600098,2581.428955,6226355
2020-03-26,2637.300049,2936.500000,2565.050049,2793.699951,2789.192871,5096124
2020-03-27,2955.000000,3040.000000,2500.000000,2542.300049,2538.198730,7170609
2020-03-30,2390.050049,2414.399902,2226.000000,2242.100098,2238.482910,7698355
2020-03-31,2305.100098,2340.000000,2100.000000,2215.800049,2212.225342,11043111
2020-04-01,2180.000000,2286.899902,2132.649902,2219.350098,2215.769775,6408301
2020-04-03,2268.800049,2343.699951,2183.050049,2207.500000,2203.938721,6172672
2020-04-07,2245.000000,2286.000000,2081.500000,2253.350098,2249.714844,11161478
2020-04-08,2184.000000,2374.000000,2144.149902,2332.899902,2329.136230,9109339
2020-04-09,2391.000000,2566.149902,2367.100098,2551.850098,2547.733398,7193246
2020-04-13,2520.000000,2520.000000,2265.949951,2287.300049,2283.610107,8183199
2020-04-15,2345.000000,2368.000000,2168.399902,2182.449951,2178.929199,9333628
2020-04-16,2145.000000,2250.000000,2122.000000,2220.000000,2216.418457,7246740
2020-04-17,2355.000000,2375.899902,2235.199951,2308.149902,2304.426270,10191546
2020-04-20,2325.000000,2345.500000,2265.000000,2308.250000,2304.526123,5403177
2020-04-21,2210.000000,2210.000000,2085.000000,2099.750000,2096.362549,7383985
2020-04-22,2059.949951,2170.000000,2022.349976,2148.250000,2144.784424,9062723
2020-04-23,2160.000000,2219.100098,2112.000000,2172.449951,2168.945313,7144006
2020-04-24,2113.500000,2113.500000,1970.050049,1976.250000,1973.061768,10494451
2020-04-27,2000.000000,2085.000000,1915.650024,2044.050049,2040.752441,14495247
2020-04-28,2081.000000,2244.100098,2035.000000,2228.100098,2224.505615,14756344
2020-04-29,2200.050049,2375.000000,2200.050049,2296.449951,2292.745117,15060154
2020-04-30,2365.050049,2418.949951,2291.149902,2318.100098,2314.360352,8883305
2020-05-04,2200.000000,2202.199951,2028.550049,2079.649902,2076.294922,7312745
2020-05-05,2130.000000,2135.000000,1997.000000,2002.349976,1999.119629,11521209
2020-05-06,2010.000000,2131.899902,1952.349976,2106.250000,2102.852051,13149696
2020-05-07,2098.949951,2169.850098,2048.350098,2060.550049,2057.225830,7770204
2020-05-08,2130.000000,2130.000000,2015.000000,2024.150024,2020.884521,6966375
2020-05-11,2070.000000,2092.699951,1995.300049,2015.050049,2011.799194,7654990
2020-05-12,1989.699951,2080.000000,1977.099976,2069.699951,2066.361084,10336527
2020-05-13,2220.000000,2239.949951,2145.000000,2161.050049,2157.563721,9441185
2020-05-14,2159.000000,2258.949951,2096.800049,2112.000000,2108.592773,14307531
2020-05-15,2119.949951,2136.600098,2056.000000,2086.449951,2083.083984,8026726
2020-05-18,2090.000000,2093.449951,1926.000000,1938.599976,1935.472534,10820571
2020-05-19,1960.000000,2003.550049,1922.199951,1964.949951,1961.780029,9413514
2020-05-20,1970.000000,2060.000000,1935.000000,2042.800049,2039.504517,16318508
2020-05-21,2059.000000,2077.550049,1974.500000,1990.199951,1986.989258,9879542
2020-05-22,1975.000000,2007.000000,1865.250000,1895.300049,1892.242432,16195094
2020-05-26,1918.000000,1933.750000,1821.550049,1829.000000,1826.049316,9869295
2020-05-27,1830.000000,1946.000000,1783.000000,1936.449951,1933.325928,17335246
2020-05-28,1954.000000,1983.000000,1927.000000,1947.699951,1944.557861,9051775
2020-05-29,1914.000000,1980.000000,1891.000000,1953.650024,1950.498291,10361847
2020-06-01,1997.050049,2226.399902,1997.050049,2160.850098,2157.364014,18915983
2020-06-02,2165.250000,2375.000000,2160.850098,2346.199951,2342.415039,23442470
2020-06-03,2417.000000,2496.850098,2398.000000,2411.899902,2408.008789,18705176
2020-06-04,2414.000000,2453.649902,2276.800049,2313.050049,2309.318604,16315350
2020-06-05,2344.000000,2409.000000,2275.000000,2390.350098,2386.493896,15850039
2020-06-08,2505.000000,2547.699951,2475.550049,2507.250000,2503.205078,14992503
2020-06-09,2535.000000,2535.000000,2415.300049,2443.600098,2439.657959,12373077
2020-06-10,2440.000000,2470.000000,2401.000000,2435.649902,2431.720459,8961443
2020-06-11,2410.000000,2459.000000,2320.100098,2338.899902,2335.126709,10042767
2020-06-12,2200.000000,2470.000000,2199.000000,2450.149902,2446.197266,16802457
2020-06-15,2420.000000,2429.949951,2331.000000,2351.399902,2347.606445,12070346
2020-06-16,2452.000000,2455.399902,2285.000000,2365.000000,2361.184570,12914351
2020-06-17,2347.000000,2425.000000,2332.050049,2396.000000,2392.134521,9650279
2020-06-18,2375.000000,2541.699951,2373.000000,2525.949951,2521.875000,12738268
2020-06-19,2562.000000,2714.550049,2560.000000,2698.600098,2694.246582,18603826
2020-06-22,2740.000000,2863.600098,2728.000000,2840.300049,2835.718018,13939326
2020-06-23,2899.949951,3109.250000,2833.000000,3025.500000,3020.619141,16186953
2020-06-24,3125.000000,3125.000000,2911.000000,2934.449951,2929.715820,20108807
2020-06-25,2878.050049,3046.000000,2851.000000,3005.350098,3000.501709,15982130
2020-06-26,3042.500000,3058.800049,2872.050049,2903.500000,2898.815918,12572499
2020-06-29,2834.000000,2894.449951,2770.000000,2857.949951,2853.339355,11613999
2020-06-30,2910.000000,2936.649902,2816.000000,2831.000000,2826.432861,9703057
2020-07-01,2831.000000,2968.699951,2806.000000,2953.899902,2949.134521,12704896
2020-07-02,2980.000000,3016.000000,2925.000000,2964.250000,2959.468018,11619734
2020-07-03,2980.000000,2989.449951,2921.000000,2931.500000,2926.770752,8543597
2020-07-06,2970.000000,3134.649902,2955.000000,3108.800049,3103.784668,11437583
2020-07-07,3150.000000,3419.649902,3125.300049,3351.949951,3346.542480,22876401
2020-07-08,3351.949951,3408.800049,3180.100098,3208.050049,3202.874512,19126183
2020-07-09,3235.000000,3379.899902,3195.100098,3330.000000,3324.627930,18757786
2020-07-10,3275.000000,3395.000000,3272.050049,3314.149902,3308.803223,16150413
2020-07-13,3360.000000,3378.000000,3216.199951,3234.600098,3229.381836,13136467
2020-07-14,3219.800049,3219.800049,3122.350098,3190.949951,3185.802002,12404422
2020-07-15,3230.000000,3297.699951,3122.250000,3149.250000,3144.169434,10980262
2020-07-16,3180.000000,3215.000000,3102.300049,3204.800049,3199.629883,9999925
2020-07-17,3210.000000,3323.000000,3205.000000,3301.300049,3295.974121,8425626
2020-07-20,3344.949951,3453.949951,3316.500000,3441.500000,3435.947998,10555495
2020-07-21,3500.000000,3519.500000,3218.649902,3292.449951,3287.138428,25960048
2020-07-22,3320.000000,3340.000000,3193.600098,3253.000000,3247.751953,17069659
2020-07-23,3253.000000,3320.000000,3216.050049,3297.800049,3292.479736,8718035
2020-07-24,3245.000000,3290.000000,3220.000000,3251.850098,3246.604004,6637683
2020-07-27,3263.000000,3280.000000,3152.199951,3171.149902,3166.033936,7089867
2020-07-28,3175.000000,3260.000000,3161.199951,3239.600098,3234.373779,8211697
2020-07-29,3245.000000,3329.000000,3239.600098,3284.250000,3278.951660,8070022
2020-07-30,3295.399902,3324.000000,3205.050049,3218.300049,3213.108154,6508278
