Date,Open,High,Low,Close,Adj Close,Volume
2020-01-21,564.000000,564.900024,550.099976,552.799988,544.312134,3101684
2020-01-22,553.500000,556.500000,549.000000,553.599976,545.099854,1862669
2020-01-23,553.500000,567.400024,549.549988,566.500000,557.801819,2113303
2020-01-24,566.099976,572.000000,564.099976,567.750000,559.032654,2284717
2020-01-27,565.000000,582.500000,563.000000,578.299988,569.420593,3654906
2020-01-28,581.250000,589.750000,568.500000,572.500000,563.709656,3689004
2020-01-29,577.500000,580.700012,572.150024,577.750000,568.879089,1934080
2020-01-30,578.000000,587.549988,563.849976,567.849976,559.131104,2901951
2020-01-31,570.799988,577.000000,565.299988,567.150024,558.441895,2352196
2020-02-03,545.000000,565.750000,535.200012,558.700012,550.121582,3818209
2020-02-04,562.000000,578.799988,558.799988,576.900024,568.042114,2793702
2020-02-05,580.250000,589.849976,577.400024,584.349976,575.377747,3320830
2020-02-06,585.000000,589.150024,576.049988,580.150024,571.242249,2207104
2020-02-07,579.000000,581.500000,561.299988,569.099976,560.361877,4083215
2020-02-10,566.799988,567.000000,526.049988,528.400024,520.286865,9648880
2020-02-11,533.200012,537.700012,522.700012,524.049988,516.003601,5404802
2020-02-12,526.650024,534.299988,523.900024,531.000000,522.846924,3426829
2020-02-13,530.450012,538.000000,528.299988,533.599976,525.406982,3392352
2020-02-14,535.250000,536.950012,520.650024,523.000000,514.969727,3507540
2020-02-17,524.099976,525.400024,516.000000,522.750000,514.723572,2652464
2020-02-18,520.500000,524.900024,514.099976,523.200012,515.166687,2868873
2020-02-19,528.150024,529.650024,521.799988,526.400024,518.317566,1952880
2020-02-20,525.900024,533.000000,523.000000,524.849976,516.791321,2077458
2020-02-24,522.000000,522.000000,511.100006,513.200012,505.320221,1911411
2020-02-25,515.549988,519.500000,506.100006,508.950012,501.135468,2105613
2020-02-26,507.700012,512.450012,500.000000,503.000000,495.276825,3058370
2020-02-27,504.000000,504.000000,487.549988,493.500000,485.922668,6039260
2020-02-28,485.000000,485.000000,453.600006,457.049988,450.032318,8613275
2020-03-02,453.549988,472.450012,444.350006,458.299988,451.263123,9225488
2020-03-03,462.000000,471.000000,455.250000,466.250000,459.091095,4582866
2020-03-04,466.049988,477.000000,457.500000,474.649994,467.362122,5912943
