Date,Open,High,Low,Close,Adj Close,Volume
2020-02-03,230.000000,232.600006,224.199997,230.000000,230.000000,407440
2020-02-04,231.000000,232.399994,227.500000,229.649994,229.649994,506335
2020-02-05,228.699997,247.800003,227.800003,238.649994,238.649994,2147274
2020-02-06,239.500000,261.000000,232.000000,254.350006,254.350006,3115912
2020-02-07,253.899994,263.950012,251.000000,260.950012,260.950012,2103438
2020-02-10,262.299988,262.299988,250.399994,259.000000,259.000000,1023497
2020-02-11,261.600006,275.700012,260.500000,272.450012,272.450012,1566343
2020-02-12,273.000000,277.000000,268.549988,269.299988,269.299988,1674387
2020-02-13,267.549988,281.350006,265.000000,275.950012,275.950012,1217941
2020-02-14,275.799988,277.700012,263.450012,265.500000,265.500000,803676
2020-02-17,264.700012,267.399994,254.000000,265.100006,265.100006,567062
2020-02-18,262.099548,267.126648,255.298172,258.107452,258.107452,680954
2020-02-19,259.733856,271.069489,258.353882,270.280914,270.280914,1170856
2020-02-20,269.344513,279.743713,267.225220,274.273041,274.273041,1183467
2020-02-24,271.858063,281.419403,268.161652,274.273041,274.273041,962740
2020-02-25,272.498779,279.645142,260.818146,263.479553,263.479553,858555
2020-02-26,262.690979,262.690979,256.283875,258.649567,258.649567,613952
2020-02-27,259.240997,263.035980,251.108917,258.058167,258.058167,658329
2020-02-28,252.242477,256.776733,246.426804,247.806808,247.806808,1285361
2020-03-02,248.496796,256.283875,231.197632,234.598328,234.598328,676234
2020-03-03,240.414001,256.283875,235.584030,250.616074,250.616074,1128240
2020-03-04,252.341049,255.938889,239.822571,246.574661,246.574661,1807111
2020-03-05,248.053223,251.552490,245.441101,248.841797,248.841797,256942
2020-03-06,232.824051,248.348938,232.824051,245.391815,245.391815,556846
2020-03-09,226.712662,241.202560,226.712662,238.344009,238.344009,2039180
2020-03-11,238.344009,243.863968,228.930511,231.936920,231.936920,682049
2020-03-12,222.375549,226.712662,210.497787,220.650558,220.650558,1072893
2020-03-13,191.177917,233.563324,191.177917,223.755539,223.755539,1299427
2020-03-16,214.095612,223.164124,192.853622,201.182846,201.182846,2107373
2020-03-17,202.069992,210.744202,201.084274,206.259247,206.259247,399155
2020-03-18,204.238541,209.019226,177.427307,182.060135,182.060135,1283875
2020-03-19,172.498764,184.327255,158.304581,179.053726,179.053726,2035000
2020-03-20,175.948746,185.953674,171.710205,183.686539,183.686539,949388
2020-03-23,165.598816,175.110886,151.946777,158.156723,158.156723,499940
2020-03-24,160.670273,172.498764,147.412521,167.570236,167.570236,1242866
2020-03-25,167.570236,176.589447,159.684570,168.506653,168.506653,295176
2020-03-26,170.428787,171.858063,155.889603,167.323807,167.323807,1322904
2020-03-27,168.654510,172.646622,158.008865,164.711685,164.711685,550583
2020-03-30,164.120255,164.120255,150.813202,157.023163,157.023163,1138509
2020-03-31,160.571716,160.571716,149.038940,150.714630,150.714630,1587789
2020-04-01,150.813202,152.143906,144.948257,147.412521,147.412521,1026897
2020-04-03,146.870377,146.870377,139.970428,143.863968,143.863968,437951
2020-04-07,149.827499,150.517502,144.061111,147.708237,147.708237,1677706
2020-04-08,145.884674,150.616074,144.652542,146.870377,146.870377,422102
2020-04-09,149.728928,150.123215,145.983246,147.067520,147.067520,616321
2020-04-13,149.827499,152.735336,141.646133,143.469696,143.469696,648144
2020-04-15,145.884674,151.306061,140.463287,143.518967,143.518967,1245402
2020-04-16,143.568253,144.258255,136.175461,136.914734,136.914734,1984316
2020-04-17,141.941849,143.420410,138.984726,140.857559,140.857559,1235313
2020-04-20,144.849686,144.898972,137.161163,137.703308,137.703308,909130
2020-04-21,136.914734,136.964020,123.262688,125.924103,125.924103,1080993
2020-04-22,125.924103,130.064072,119.467720,120.207001,120.207001,1955029
2020-04-23,121.241989,126.121239,120.896996,122.178413,122.178413,2906888
2020-04-24,122.917694,125.874817,117.545586,118.087730,118.087730,1161594
2020-04-27,121.636276,121.636276,113.553474,114.292755,114.292755,1103582
2020-04-28,114.292755,116.313454,113.109909,113.504189,113.504189,1987808
2020-04-29,113.504189,114.144897,109.906357,110.399208,110.399208,1684646
2020-04-30,111.237061,124.199112,110.596352,113.947754,113.947754,7639097
2020-05-04,112.370628,113.356331,106.259239,107.540657,107.540657,2008564
2020-05-05,110.202072,111.187775,105.174965,105.569244,105.569244,1224322
2020-05-06,104.484970,111.779198,95.613602,108.920647,108.920647,6070562
2020-05-07,109.413506,114.046326,108.427795,109.216362,109.216362,2283009
2020-05-08,110.892067,111.237061,103.992111,105.322823,105.322823,772123
2020-05-11,105.421387,107.639229,103.499260,104.139969,104.139969,705410
2020-05-12,103.992111,104.484970,100.295715,102.513550,102.513550,1647682
2020-05-13,106.653526,110.103500,104.090683,105.766388,105.766388,1408807
2020-05-14,104.583534,105.470673,99.753571,101.478561,101.478561,4452227
2020-05-15,103.400688,104.879250,100.147858,102.612122,102.612122,1447782
2020-05-18,103.696404,103.844261,98.077873,98.570724,98.570724,1266912
2020-05-19,101.429276,103.006409,97.486443,101.675705,101.675705,2005695
2020-05-20,102.513550,104.287827,100.542137,101.577133,101.577133,1224407
2020-05-21,102.513550,111.779198,101.577133,110.497780,110.497780,4300405
2020-05-22,109.906357,115.524887,106.554955,109.561363,109.561363,3157581
2020-05-26,110.349930,111.286346,105.815674,107.195663,107.195663,1652760
2020-05-27,107.442085,108.871368,104.484970,106.505669,106.505669,926313
2020-05-28,104.484970,117.792015,100.098572,116.609169,116.609169,7186786
2020-05-29,117.249878,123.213402,116.313454,118.186295,118.186295,4254004
2020-06-01,126.170525,130.113358,122.572693,128.733368,128.733368,5406015
2020-06-02,130.014786,134.450470,128.141937,128.831940,128.831940,3285729
2020-06-03,132.183334,132.873337,126.761948,128.388367,128.388367,2214310
2020-06-04,129.127655,130.113358,121.537704,123.213402,123.213402,1656162
2020-06-05,128.141937,140.956131,124.691963,136.865448,136.865448,6606585
2020-06-08,141.892563,142.927551,134.204041,137.604736,137.604736,3090019
2020-06-09,139.871857,139.871857,128.486938,130.409073,130.409073,1597991
2020-06-10,129.127655,130.803345,123.903397,127.550514,127.550514,1343595
2020-06-11,125.381958,132.528336,125.184822,127.994087,127.994087,1840788
2020-06-12,118.531296,138.984726,118.383438,137.358307,137.358307,3324680
2020-06-15,137.407593,146.476089,135.929031,137.654022,137.654022,7205820
2020-06-16,140.956131,141.744705,128.339081,132.479050,132.479050,2607133
2020-06-17,131.099060,136.224747,129.620499,131.936920,131.936920,1542670
2020-06-18,129.719070,133.957611,129.620499,131.789063,131.789063,1697837
2020-06-19,133.859039,134.943314,130.113358,131.197632,131.197632,2100469
2020-06-22,133.464767,133.514053,130.606216,131.246918,131.246918,2176882
2020-06-23,132.035492,137.111877,129.817642,134.943314,134.943314,3261602
