Date,Open,High,Low,Close,Adj Close,Volume
2020-01-16,557.900024,558.750000,537.150024,548.750000,548.750000,327925
2020-01-17,547.000000,561.799988,540.200012,543.799988,543.799988,340724
2020-01-20,549.000000,552.200012,540.000000,543.400024,543.400024,284850
2020-01-21,540.000000,552.700012,537.000000,549.750000,549.750000,384251
2020-01-22,552.000000,558.000000,542.900024,548.200012,548.200012,105884
2020-01-23,551.000000,565.000000,547.049988,553.700012,553.700012,297620
2020-01-24,556.950012,570.049988,553.700012,565.049988,565.049988,230561
2020-01-27,565.000000,584.000000,555.500000,566.000000,566.000000,449617
2020-01-28,561.950012,564.950012,550.049988,552.950012,552.950012,165932
2020-01-29,556.650024,559.150024,542.200012,553.500000,553.500000,253562
2020-01-30,560.000000,560.000000,530.250000,554.650024,554.650024,554123
2020-01-31,558.099976,563.000000,541.099976,545.549988,545.549988,168229
2020-02-03,520.400024,534.000000,500.049988,524.700012,524.700012,447212
2020-02-04,528.950012,544.000000,525.049988,540.299988,540.299988,206308
2020-02-05,540.799988,559.000000,532.799988,537.750000,537.750000,369493
2020-02-06,539.900024,549.000000,528.450012,537.900024,537.900024,153704
2020-02-07,537.900024,539.799988,526.000000,533.700012,533.700012,123937
2020-02-10,537.000000,537.000000,518.700012,524.950012,524.950012,165790
2020-02-11,526.099976,532.950012,515.200012,519.500000,519.500000,125932
2020-02-12,520.000000,525.950012,516.500000,520.700012,520.700012,122854
2020-02-13,519.500000,523.700012,511.049988,517.299988,517.299988,185290
2020-02-14,518.450012,523.000000,506.000000,507.100006,507.100006,107214
2020-02-17,508.350006,511.750000,492.950012,502.399994,502.399994,259122
2020-02-18,499.899994,519.799988,499.000000,510.549988,510.549988,772348
2020-02-19,518.700012,518.700012,506.200012,510.200012,510.200012,584140
2020-02-20,510.100006,524.000000,509.549988,517.950012,517.950012,161880
2020-02-24,516.900024,531.000000,512.299988,518.150024,518.150024,195129
2020-02-25,521.000000,525.750000,519.000000,520.049988,520.049988,101573
2020-02-26,518.799988,518.799988,506.649994,513.400024,513.400024,135537
2020-02-27,512.000000,519.500000,508.049988,514.700012,514.700012,92894
2020-02-28,500.000000,521.950012,487.600006,509.950012,509.950012,785992
2020-03-02,512.299988,522.000000,512.049988,516.000000,516.000000,200561
2020-03-03,524.000000,524.700012,506.700012,516.599976,516.599976,222850
2020-03-04,515.000000,519.500000,492.649994,505.899994,505.899994,573290
2020-03-05,506.200012,512.000000,493.000000,496.100006,496.100006,225225
2020-03-06,481.000000,512.000000,476.100006,499.700012,499.700012,377391
2020-03-09,492.000000,495.950012,480.649994,492.950012,492.950012,348147
2020-03-11,486.299988,492.950012,476.000000,485.100006,485.100006,197946
2020-03-12,470.000000,480.000000,426.700012,452.899994,452.899994,178107
2020-03-13,423.000000,461.000000,362.350006,456.399994,456.399994,285879
2020-03-16,432.000000,450.000000,411.549988,443.850006,443.850006,630657
2020-03-17,435.149994,449.799988,426.049988,437.850006,437.850006,648219
2020-03-18,457.000000,457.000000,426.149994,435.000000,435.000000,1407905
2020-03-19,418.000000,452.200012,380.049988,445.200012,445.200012,1688232
2020-03-20,438.000000,452.750000,411.799988,430.850006,430.850006,261503
2020-03-23,409.000000,414.700012,365.950012,407.100006,407.100006,228260
2020-03-24,380.299988,449.899994,380.299988,409.899994,409.899994,520591
2020-03-25,396.799988,410.000000,375.149994,400.649994,400.649994,341097
2020-03-26,400.100006,407.700012,381.500000,385.899994,385.899994,199372
2020-03-27,392.100006,400.000000,361.000000,364.750000,364.750000,368878
2020-03-30,364.750000,364.750000,337.250000,340.500000,340.500000,198026
2020-03-31,349.149994,349.149994,323.600006,331.750000,331.750000,443679
2020-04-01,331.750000,339.600006,324.049988,325.649994,325.649994,221253
2020-04-03,320.500000,340.799988,314.250000,320.200012,320.200012,1037017
2020-04-07,325.950012,334.149994,316.250000,320.649994,320.649994,904279
2020-04-08,321.000000,337.000000,305.000000,306.399994,306.399994,477314
2020-04-09,310.600006,314.799988,302.000000,310.350006,310.350006,874235
2020-04-13,308.549988,309.950012,291.399994,297.250000,297.250000,413443
2020-04-15,297.500000,315.549988,294.000000,310.000000,310.000000,832853
2020-04-16,308.600006,354.000000,306.950012,341.350006,341.350006,710833
2020-04-17,361.000000,409.600006,361.000000,385.350006,385.350006,1801958
2020-04-20,389.700012,435.000000,380.000000,391.700012,391.700012,2113745
2020-04-21,388.799988,388.799988,360.500000,365.100006,365.100006,377320
2020-04-22,363.549988,378.500000,342.100006,355.399994,355.399994,366777
2020-04-23,356.899994,371.399994,351.000000,354.799988,354.799988,303815
2020-04-24,345.000000,352.899994,302.799988,313.750000,313.750000,600734
2020-04-27,324.399994,342.000000,320.000000,333.149994,333.149994,624795
2020-04-28,340.200012,340.200012,326.049988,327.799988,327.799988,252889
2020-04-29,331.700012,338.950012,325.200012,329.350006,329.350006,224287
2020-04-30,338.000000,354.799988,332.500000,344.500000,344.500000,1020991
2020-05-04,327.000000,333.899994,315.450012,318.100006,318.100006,321418
2020-05-05,325.799988,325.799988,310.049988,315.299988,315.299988,286349
2020-05-06,312.250000,343.799988,312.250000,337.549988,337.549988,740588
