Date,Open,High,Low,Close,Adj Close,Volume
2020-01-21,179.300003,181.649994,178.199997,179.149994,174.230652,2038351
2020-01-22,180.000000,181.949997,177.050003,178.899994,173.987503,1961654
2020-01-23,179.000000,184.449997,179.000000,183.949997,178.898849,2493374
2020-01-24,183.949997,189.000000,183.350006,187.750000,182.594482,4454263
2020-01-27,186.500000,191.399994,183.600006,184.850006,179.774139,3647175
2020-01-28,184.850006,190.500000,178.500000,188.500000,183.323914,9772648
2020-01-29,194.199997,194.800003,185.699997,186.949997,181.816483,9137011
2020-01-30,186.800003,192.449997,184.750000,190.949997,185.706635,5327201
2020-01-31,191.949997,192.250000,187.250000,188.050003,182.886261,2802932
2020-02-03,185.300003,187.600006,182.100006,184.100006,179.044754,3074054
2020-02-04,175.100006,183.550003,171.199997,172.699997,167.957779,31904478
2020-02-05,174.899994,175.949997,166.699997,168.750000,164.116211,8733193
2020-02-06,169.649994,174.199997,168.250000,170.300003,166.165253,9532629
2020-02-07,170.449997,171.199997,165.800003,166.949997,162.896561,10039600
2020-02-10,165.500000,172.699997,165.399994,168.100006,164.018677,10251803
2020-02-11,170.750000,170.949997,165.050003,165.699997,161.676926,6704516
2020-02-12,167.199997,168.300003,163.399994,163.899994,159.920609,3869511
2020-02-13,164.600006,166.600006,162.500000,164.100006,160.115799,3676525
2020-02-14,165.050003,165.300003,160.300003,160.750000,156.847107,4591788
2020-02-17,161.399994,169.649994,160.750000,168.350006,164.262573,20303713
2020-02-18,168.199997,171.399994,166.649994,170.550003,166.409164,11525656
2020-02-19,172.399994,175.899994,171.500000,174.250000,170.019348,7135132
2020-02-20,174.449997,179.399994,174.000000,176.050003,171.775635,7663208
2020-02-24,174.899994,181.399994,172.350006,175.899994,171.629257,9678931
2020-02-25,177.800003,180.199997,175.149994,177.899994,173.580704,6568372
2020-02-26,176.000000,178.750000,175.350006,176.199997,171.921997,4389545
2020-02-27,178.250000,178.449997,170.399994,172.050003,167.872742,6877621
2020-02-28,164.199997,167.949997,161.449997,162.750000,158.798569,8413420
2020-03-02,165.399994,168.300003,159.000000,160.500000,156.603165,6091156
2020-03-03,164.449997,165.050003,157.250000,162.050003,158.115524,5460832
2020-03-04,162.050003,163.500000,153.649994,157.699997,153.871155,5928965
2020-03-05,158.000000,159.199997,155.250000,157.899994,154.066284,5211279
2020-03-06,148.850006,152.800003,142.199997,151.199997,147.528976,5366051
2020-03-09,148.899994,148.899994,140.149994,142.500000,139.040207,8827880
2020-03-11,136.399994,146.899994,136.399994,144.949997,141.430710,8976158
2020-03-12,137.000000,138.949997,128.100006,129.949997,127.277840,11379274
2020-03-13,119.000000,138.600006,110.500000,134.250000,131.489441,10501710
2020-03-16,128.699997,130.050003,122.000000,123.099998,120.568710,4804913
2020-03-17,123.300003,126.400002,100.699997,103.099998,100.979965,8676084
2020-03-18,104.000000,106.849998,85.099998,86.699997,84.917198,15563771
2020-03-19,79.500000,92.000000,74.250000,84.800003,83.056274,13746461
2020-03-20,89.000000,100.949997,85.500000,97.550003,95.544090,15515568
2020-03-23,87.800003,91.500000,78.500000,79.199997,77.571419,5573575
2020-03-24,85.000000,91.050003,79.000000,84.300003,82.566551,12640851
2020-03-25,80.000000,105.349998,80.000000,101.900002,99.804634,17987891
2020-03-26,104.000000,106.900002,95.449997,102.099998,100.000534,19202706
2020-03-27,109.000000,117.400002,104.250000,106.800003,104.603889,19246986
2020-03-30,102.000000,104.550003,92.500000,95.000000,93.046524,11682329
2020-03-31,99.000000,100.449997,93.400002,94.750000,92.801674,10026989
2020-04-01,94.199997,96.099998,90.300003,93.400002,91.479431,8263895
2020-04-03,93.400002,94.949997,91.250000,92.400002,90.499985,5641146
2020-04-07,96.300003,103.150002,94.199997,101.300003,99.216988,10900319
2020-04-08,99.800003,111.400002,98.150002,107.599998,105.387436,15816082
2020-04-09,112.000000,115.449997,109.000000,112.050003,109.745934,10616716
2020-04-13,111.099998,112.050003,103.150002,106.150002,103.967247,7537959
2020-04-15,107.150002,109.800003,100.699997,102.050003,99.951561,8452762
2020-04-16,100.000000,106.449997,98.150002,105.000000,102.840897,10656656
2020-04-17,110.000000,113.349998,104.699997,107.949997,105.730232,14764727
2020-04-20,109.449997,114.849998,106.800003,109.400002,107.150414,10883988
2020-04-21,106.000000,106.000000,100.000000,101.550003,99.461853,7432326
2020-04-22,102.000000,103.750000,97.500000,102.199997,100.098473,9709078
2020-04-23,104.000000,112.400002,103.300003,110.650002,108.374718,17060723
2020-04-24,106.000000,108.099998,104.050003,107.099998,104.897720,10875700
2020-04-27,109.900002,117.800003,108.500000,114.400002,112.047607,17318524
2020-04-28,117.000000,131.550003,116.199997,129.750000,127.081970,24696014
2020-04-29,132.000000,132.899994,124.599998,126.000000,123.409081,14162340
2020-04-30,126.699997,135.300003,126.599998,134.149994,131.391479,19668351
2020-05-04,127.000000,129.199997,118.099998,120.800003,118.315994,10489609
2020-05-05,124.800003,127.300003,118.500000,119.900002,117.434509,10909816
2020-05-06,118.099998,124.849998,116.099998,123.349998,120.813576,13885191
2020-05-07,121.800003,126.800003,120.650002,122.650002,120.127960,11179805
2020-05-08,125.849998,127.000000,118.500000,118.949997,116.504044,7230934
2020-05-11,122.000000,122.500000,115.650002,116.750000,114.349289,8925888
2020-05-12,114.000000,118.750000,111.250000,117.550003,115.132835,9781362
2020-05-13,124.000000,124.800003,119.500000,121.349998,118.854698,7550713
2020-05-14,122.400002,125.650002,120.949997,123.050003,120.519745,10524780
2020-05-15,129.000000,131.899994,124.449997,127.250000,124.633377,35725540
2020-05-18,126.949997,127.599998,119.699997,121.199997,118.707771,13099111
2020-05-19,124.000000,124.500000,116.300003,116.849998,114.447227,13916164
2020-05-20,117.099998,122.000000,115.550003,121.199997,118.707771,9867318
2020-05-21,122.000000,124.699997,118.599998,119.199997,116.748894,8233848
2020-05-22,118.949997,121.699997,113.800003,114.349998,111.998634,10166367
2020-05-26,116.000000,117.099998,113.599998,114.199997,111.851715,6477047
2020-05-27,114.199997,121.500000,112.250000,119.750000,117.287598,15178428
2020-05-28,120.550003,121.650002,118.699997,120.150002,117.679367,10092050
2020-05-29,119.000000,127.449997,118.050003,125.199997,122.625526,15379178
2020-06-01,127.150002,134.300003,127.000000,131.449997,128.747009,11660795
2020-06-02,132.699997,135.250000,131.649994,133.000000,130.265137,8303050
2020-06-03,134.199997,142.149994,134.000000,137.149994,134.329803,17136507
2020-06-04,137.500000,139.600006,132.600006,134.500000,131.734283,9118620
2020-06-05,135.000000,137.850006,134.300003,135.149994,132.370926,5742676
2020-06-08,138.000000,144.149994,136.699997,138.100006,135.260284,11172070
2020-06-09,139.550003,144.250000,137.699997,139.000000,136.141769,10874993
2020-06-10,140.199997,144.000000,140.100006,142.850006,139.912582,8805395
2020-06-11,144.449997,149.449997,142.300003,145.250000,142.263229,15326253
2020-06-12,135.000000,147.750000,135.000000,145.899994,142.899857,12404341
2020-06-15,146.899994,147.449997,136.350006,141.100006,138.198593,12720583
2020-06-16,145.000000,146.000000,139.000000,143.199997,140.255386,8522793
2020-06-17,142.899994,144.850006,141.500000,142.649994,139.716705,5493784
2020-06-18,144.199997,151.899994,143.500000,149.100006,146.034103,30303329
2020-06-19,150.000000,153.649994,149.050003,151.600006,148.482666,18917125
2020-06-22,153.050003,162.449997,152.600006,158.250000,154.995941,18478544
2020-06-23,159.250000,161.199997,154.100006,155.750000,152.547333,9459196
