Date,Open,High,Low,Close,Adj Close,Volume
2020-01-27,525.000000,526.099976,511.750000,514.150024,514.150024,1149627
2020-01-28,514.950012,518.000000,506.000000,511.950012,511.950012,1102932
2020-01-29,513.000000,517.549988,508.049988,512.750000,512.750000,637947
2020-01-30,512.700012,513.000000,497.000000,499.950012,499.950012,796091
2020-01-31,498.000000,511.850006,498.000000,506.399994,506.399994,1672907
2020-02-03,442.000000,486.799988,440.000000,477.100006,477.100006,6500205
2020-02-04,474.850006,492.399994,470.000000,483.549988,483.549988,3753994
2020-02-05,481.549988,492.000000,475.350006,483.700012,483.700012,1791289
2020-02-06,488.000000,488.000000,472.000000,480.549988,480.549988,1841348
2020-02-07,478.500000,490.000000,476.750000,479.649994,479.649994,923649
2020-02-10,482.600006,482.600006,473.250000,478.200012,478.200012,403602
2020-02-11,480.500000,486.200012,477.200012,482.600006,482.600006,414473
2020-02-12,482.799988,512.000000,482.799988,491.549988,491.549988,3564722
2020-02-13,494.600006,496.649994,483.750000,491.600006,491.600006,1252153
2020-02-14,494.000000,494.000000,481.600006,486.950012,486.950012,749983
2020-02-17,486.950012,496.149994,475.450012,491.950012,491.950012,1075322
2020-02-18,491.549988,505.750000,486.299988,502.149994,502.149994,1809725
2020-02-19,502.000000,523.000000,501.350006,516.750000,516.750000,1547819
2020-02-20,542.000000,597.049988,542.000000,565.000000,565.000000,26621595
2020-02-24,554.900024,609.650024,548.299988,592.200012,592.200012,16452997
2020-02-25,592.200012,602.000000,578.599976,590.250000,590.250000,6316124
2020-02-26,586.950012,593.599976,581.799988,588.150024,588.150024,2156219
2020-02-27,590.000000,607.599976,586.150024,597.650024,597.650024,3245996
2020-02-28,591.750000,595.750000,570.599976,577.299988,577.299988,4532180
2020-03-02,589.000000,596.700012,570.349976,573.950012,573.950012,2742411
2020-03-03,575.099976,594.150024,575.099976,591.400024,591.400024,2342889
2020-03-04,581.950012,611.900024,581.450012,590.950012,590.950012,5590702
2020-03-05,597.799988,610.549988,590.549988,605.200012,605.200012,2950492
